coil,phase,record_kind,point_group,point_group_raw,feature,feature_raw,axis,value,uncertainty,units,is_formula
9,Nominal,fiducial,CCL,CCL,C,C,x,5334.4,,mm,false
9,Nominal,fiducial,CCL,CCL,C,C,y,0.0,,mm,false
9,Nominal,fiducial,CCL,CCL,C,C,z,6296.4,,mm,false
9,Nominal,fiducial,CCL,CCL,D,D,x,8980.4,,mm,false
9,Nominal,fiducial,CCL,CCL,D,D,y,0.0,,mm,false
9,Nominal,fiducial,CCL,CCL,D,D,z,4437.0,,mm,false
9,Nominal,fiducial,CCL,CCL,E,E,x,9587.6,,mm,false
9,Nominal,fiducial,CCL,CCL,E,E,y,0.0,,mm,false
9,Nominal,fiducial,CCL,CCL,E,E,z,-3695.0,,mm,false
9,Nominal,fiducial,CCL,CCL,F,F',x,3399.7,,mm,false
9,Nominal,fiducial,CCL,CCL,F,F',y,0.0,,mm,false
9,Nominal,fiducial,CCL,CCL,F,F',z,-5598.0,,mm,false
9,Nominal,fiducial,CCL,CCL,G,G,x,10733.0,,mm,false
9,Nominal,fiducial,CCL,CCL,G,G,y,0.0,,mm,false
9,Nominal,fiducial,CCL,CCL,G,G,z,0.0,,mm,false
9,Nominal,fiducial,CCL,CCL,H,H,x,2713.7,,mm,false
9,Nominal,fiducial,CCL,CCL,H,H,y,0.0,,mm,false
9,Nominal,fiducial,CCL,CCL,H,H,z,0.0,,mm,false
8,FAT supplier,fiducial,CCL,CCL,A,A,x,2713.01,0.6,mm,false
8,FAT supplier,fiducial,CCL,CCL,A,A,y,-0.62,0.6,mm,false
8,FAT supplier,fiducial,CCL,CCL,A,A,z,-3700.52,0.6,mm,false
8,FAT supplier,fiducial,CCL,CCL,B,B,x,2712.98,0.6,mm,false
8,FAT supplier,fiducial,CCL,CCL,B,B,y,-0.72,0.6,mm,false
8,FAT supplier,fiducial,CCL,CCL,B,B,z,3698.92,0.6,mm,false
8,FAT supplier,fiducial,CCL,CCL,C,C,x,5333.21,0.6,mm,false
8,FAT supplier,fiducial,CCL,CCL,C,C,y,1.11,0.6,mm,false
8,FAT supplier,fiducial,CCL,CCL,C,C,z,6296.32,0.6,mm,false
8,FAT supplier,fiducial,CCL,CCL,D,D,x,8977.84,0.6,mm,false
8,FAT supplier,fiducial,CCL,CCL,D,D,y,0.25,0.6,mm,false
8,FAT supplier,fiducial,CCL,CCL,D,D,z,4436.7,0.6,mm,false
8,FAT supplier,fiducial,CCL,CCL,E,E,x,9584.43,0.6,mm,false
8,FAT supplier,fiducial,CCL,CCL,E,E,y,-1.97,0.6,mm,false
8,FAT supplier,fiducial,CCL,CCL,E,E,z,-3695.07,0.6,mm,false
8,FAT supplier,fiducial,CCL,CCL,F,F',x,3398.22,0.6,mm,false
8,FAT supplier,fiducial,CCL,CCL,F,F',y,-0.9,0.6,mm,false
8,FAT supplier,fiducial,CCL,CCL,F,F',z,-5597.79,0.6,mm,false
8,FAT supplier,fiducial,CCL,CCL,G,G,x,10729.83,0.6,mm,false
8,FAT supplier,fiducial,CCL,CCL,G,G,y,0.04,0.6,mm,false
8,FAT supplier,fiducial,CCL,CCL,G,G,z,-0.22,0.6,mm,false
8,FAT supplier,fiducial,CCL,CCL,H,H,x,2714.04,0.6,mm,false
8,FAT supplier,fiducial,CCL,CCL,H,H,y,0.48,0.6,mm,false
8,FAT supplier,fiducial,CCL,CCL,H,H,z,-2.31,0.6,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,A1-AU,A1-AU,x,2143.87,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,A1-AU,A1-AU,y,-1.06,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,A1-AU,A1-AU,z,-3699.91,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,A2-AU,A2-AU,x,2705.03,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,A2-AU,A2-AU,y,518.67,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,A2-AU,A2-AU,z,-3699.83,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,A3-AP,A3-AP,x,3133.88,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,A3-AP,A3-AP,y,-1.03,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,A3-AP,A3-AP,z,-3700.77,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,B1-AU,B1-AU,x,2143.98,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,B1-AU,B1-AU,y,-0.1,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,B1-AU,B1-AU,z,3700.03,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,B2-AU,B2-AU,x,2705.77,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,B2-AU,B2-AU,y,518.84,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,B2-AU,B2-AU,z,3699.93,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,B3-AP,B3-AP,x,3134.61,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,B3-AP,B3-AP,y,-0.47,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,B3-AP,B3-AP,z,3700.33,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,D3-BP,D3-BP,x,8449.77,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,D3-BP,D3-BP,y,-2.27,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,D3-BP,D3-BP,z,4302.51,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,D4-BU,D4-BU,x,8785.11,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,D4-BU,D4-BU,y,-564.91,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,D4-BU,D4-BU,z,4633.91,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,E3-BP,E3-BP,x,8740.18,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,E3-BP,E3-BP,y,-0.69,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,E3-BP,E3-BP,z,-3999.44,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,E4-BU,E4-BU,x,9105.45,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,E4-BU,E4-BU,y,-656.01,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,E4-BU,E4-BU,z,4312.45,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,G1-BU,G1-BU,x,11234.88,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,G1-BU,G1-BU,y,-1.82,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,G1-BU,G1-BU,z,0.14,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,G2-BU,G2-BU,x,10728.61,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,G2-BU,G2-BU,y,560.94,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,G2-BU,G2-BU,z,-0.28,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,P1-IOIS,P1-IOIS,x,9468.45,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,P1-IOIS,P1-IOIS,y,1219.97,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,P1-IOIS,P1-IOIS,z,3928.96,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,P1-PF2,P1-PF2,x,7718.72,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,P1-PF2,P1-PF2,y,-0.66,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,P1-PF2,P1-PF2,z,7005.81,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,P1-PF5,P1-PF5,x,7748.0,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,P1-PF5,P1-PF5,y,0.0,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,P1-PF5,P1-PF5,z,-7400.93,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,P1-PF6,P1-PF6,x,3130.33,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,P1-PF6,P1-PF6,y,-0.39,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,P1-PF6,P1-PF6,z,-8187.04,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,P1-TCC,P1-TCC,x,5784.71,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,P1-TCC,P1-TCC,y,224.21,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,P1-TCC,P1-TCC,z,6935.0,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,P11-IOIS,P11-IOIS,x,10289.03,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,P11-IOIS,P11-IOIS,y,-1752.09,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,P11-IOIS,P11-IOIS,z,-2154.72,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,P11-SCC,P11-SCC,x,11191.26,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,P11-SCC,P11-SCC,y,374.88,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,P11-SCC,P11-SCC,z,-2348.44,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,P12-IOIS,P12-IOIS,x,10046.43,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,P12-IOIS,P12-IOIS,y,-1322.29,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,P12-IOIS,P12-IOIS,z,-3030.44,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,P12-SCC,P12-SCC,x,10641.22,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,P12-SCC,P12-SCC,y,706.82,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,P12-SCC,P12-SCC,z,-2955.96,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,P2-OIS,P2-OIS,x,7541.53,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,P2-OIS,P2-OIS,y,1367.31,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,P2-OIS,P2-OIS,z,6355.24,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,P2-PF2,P2-PF2,x,9002.58,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,P2-PF2,P2-PF2,y,299.4,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,P2-PF2,P2-PF2,z,7005.85,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,P2-PF5,P2-PF5,x,9205.72,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,P2-PF5,P2-PF5,y,314.98,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,P2-PF5,P2-PF5,z,-7401.02,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,P3-PF2,P3-PF2,x,9002.7,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,P3-PF2,P3-PF2,y,-300.59,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,P3-PF2,P3-PF2,z,7005.87,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,P3-PF5,P3-PF5,x,9205.51,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,P3-PF5,P3-PF5,y,-315.95,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,P3-PF5,P3-PF5,z,-7400.94,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,P6-IOIS,P6-IOIS,x,10046.47,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,P6-IOIS,P6-IOIS,y,1321.49,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,P6-IOIS,P6-IOIS,z,-3030.16,0.4,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,P7-IOIS,P7-IOIS,x,9469.14,0.56,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,P7-IOIS,P7-IOIS,y,-1220.25,0.56,mm,false
8,FAT supplier,fiducial,Fiducial,Fiducial,P7-IOIS,P7-IOIS,z,3927.88,0.56,mm,false
9,FAT supplier,fiducial,CCL,CCL,A,A,x,2713.2,0.32,mm,false
9,FAT supplier,fiducial,CCL,CCL,A,A,y,0.78,0.34,mm,false
9,FAT supplier,fiducial,CCL,CCL,A,A,z,-3700.16,0.04,mm,false
9,FAT supplier,fiducial,CCL,CCL,B,B,x,2712.91,0.22,mm,false
9,FAT supplier,fiducial,CCL,CCL,B,B,y,0.47,0.27,mm,false
9,FAT supplier,fiducial,CCL,CCL,B,B,z,3700.07,0.02,mm,false
9,FAT supplier,fiducial,CCL,CCL,C,C,x,5333.35,0.07,mm,false
9,FAT supplier,fiducial,CCL,CCL,C,C,y,0.12,0.25,mm,false
9,FAT supplier,fiducial,CCL,CCL,C,C,z,6298.06,0.18,mm,false
9,FAT supplier,fiducial,CCL,CCL,D,D,x,8977.97,0.67,mm,false
9,FAT supplier,fiducial,CCL,CCL,D,D,y,-0.65,0.63,mm,false
9,FAT supplier,fiducial,CCL,CCL,D,D,z,4436.59,0.16,mm,false
9,FAT supplier,fiducial,CCL,CCL,E,E,x,9584.4,0.43,mm,false
9,FAT supplier,fiducial,CCL,CCL,E,E,y,-0.23,0.43,mm,false
9,FAT supplier,fiducial,CCL,CCL,E,E,z,-3695.34,0.12,mm,false
9,FAT supplier,fiducial,CCL,CCL,F,F',x,3399.4,0.23,mm,false
9,FAT supplier,fiducial,CCL,CCL,F,F',y,2.8,0.32,mm,false
9,FAT supplier,fiducial,CCL,CCL,F,F',z,-5598.72,0.17,mm,false
9,FAT supplier,fiducial,CCL,CCL,G,G,x,10728.61,0.22,mm,false
9,FAT supplier,fiducial,CCL,CCL,G,G,y,-0.13,0.28,mm,false
9,FAT supplier,fiducial,CCL,CCL,G,G,z,-0.9200000000000017,0.02,mm,false
9,FAT supplier,fiducial,CCL,CCL,H,H,x,2714.22,0.19,mm,false
9,FAT supplier,fiducial,CCL,CCL,H,H,y,-0.53,0.25,mm,false
9,FAT supplier,fiducial,CCL,CCL,H,H,z,0.2100000000000009,0.01,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,AU_CP_2,AU_CP_2,x,5420.01,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,AU_CP_2,AU_CP_2,y,-579.51,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,AU_CP_2,AU_CP_2,z,-8126.74,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,AU_CP_5,AU_CP_5,x,2828.14,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,AU_CP_5,AU_CP_5,y,58.98,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,AU_CP_5,AU_CP_5,z,-8043.44,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,AU_CP_7,AU_CP_7,x,2933.6,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,AU_CP_7,AU_CP_7,y,519.17,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,AU_CP_7,AU_CP_7,z,-7875.03,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,AU_CP_8,AU_CP_8,x,4021.15,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,AU_CP_8,AU_CP_8,y,735.3,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,AU_CP_8,AU_CP_8,z,-6484.24,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,AU_CP_10,AU_CP_10,x,4820.6,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,AU_CP_10,AU_CP_10,y,-713.62,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,AU_CP_10,AU_CP_10,z,-5914.84,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,AU_CP_12,AU_CP_12,x,4305.27,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,AU_CP_12,AU_CP_12,y,781.04,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,AU_CP_12,AU_CP_12,z,-5807.75,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,AU_CP_18,AU_CP_18,x,2160.63,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,AU_CP_18,AU_CP_18,y,-4.94,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,AU_CP_18,AU_CP_18,z,-3498.52,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,AU_CP_25,AU_CP_25,x,2161.01,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,AU_CP_25,AU_CP_25,y,0.72,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,AU_CP_25,AU_CP_25,z,206.88,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,AU_CP_30,AU_CP_30,x,2160.34,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,AU_CP_30,AU_CP_30,y,4.21,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,AU_CP_30,AU_CP_30,z,3533.64,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,AU_CP_36,AU_CP_36,x,4652.74,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,AU_CP_36,AU_CP_36,y,844.07,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,AU_CP_36,AU_CP_36,z,5879.58,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,AU_CP_37,AU_CP_37,x,4829.69,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,AU_CP_37,AU_CP_37,y,-652.52,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,AU_CP_37,AU_CP_37,z,5913.07,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,AU_CP_40,AU_CP_40,x,5310.73,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,AU_CP_40,AU_CP_40,y,544.88,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,AU_CP_40,AU_CP_40,z,6412.1,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,AU_CP_41,AU_CP_41,x,3991.68,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,AU_CP_41,AU_CP_41,y,730.74,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,AU_CP_41,AU_CP_41,z,6511.92,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,AU_CP_43,AU_CP_43,x,2828.09,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,AU_CP_43,AU_CP_43,y,-8.05,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,AU_CP_43,AU_CP_43,z,7890.25,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,AU_CP_44,AU_CP_44,x,2909.5,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,AU_CP_44,AU_CP_44,y,515.66,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,AU_CP_44,AU_CP_44,z,7899.23,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,AU_CP_45,AU_CP_45,x,4886.36,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,AU_CP_45,AU_CP_45,y,9.06,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,AU_CP_45,AU_CP_45,z,8088.7,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,AU_CP_46,AU_CP_46,x,4780.35,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,AU_CP_46,AU_CP_46,y,-532.62,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,AU_CP_46,AU_CP_46,z,8090.66,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_6,BU_CP_6,x,6399.67,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_6,BU_CP_6,y,540.88,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_6,BU_CP_6,z,5773.43,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_7,BU_CP_7,x,7709.88,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_7,BU_CP_7,y,1131.97,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_7,BU_CP_7,z,6653.34,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_8,BU_CP_8,x,7707.95,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_8,BU_CP_8,y,-1152.03,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_8,BU_CP_8,z,6643.81,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_9,BU_CP_9,x,7808.94,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_9,BU_CP_9,y,62.78,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_9,BU_CP_9,z,6883.09,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_12,BU_CP_12,x,7419.29,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_12,BU_CP_12,y,542.64,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_12,BU_CP_12,z,5727.86,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_13,BU_CP_13,x,9091.08,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_13,BU_CP_13,y,-397.48,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_13,BU_CP_13,z,6730.42,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_14,BU_CP_14,x,9092.42,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_14,BU_CP_14,y,399.81,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_14,BU_CP_14,z,6720.7,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_16,BU_CP_16,x,8959.59,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_16,BU_CP_16,y,543.84,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_16,BU_CP_16,z,4464.17,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_30,BU_CP_30,x,11173.19,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_30,BU_CP_30,y,420.23,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_30,BU_CP_30,z,3638.43,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_31,BU_CP_31,x,11173.2,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_31,BU_CP_31,y,-420.48,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_31,BU_CP_31,z,3618.77,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_38,BU_CP_38,x,10231.84,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_38,BU_CP_38,y,1164.71,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_38,BU_CP_38,z,2236.82,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_42,BU_CP_42,x,11213.07,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_42,BU_CP_42,y,-122.73,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_42,BU_CP_42,z,158.19,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_45,BU_CP_45,x,10637.22,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_45,BU_CP_45,y,1017.44,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_45,BU_CP_45,z,-1057.49,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_47,BU_CP_47,x,10736.73,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_47,BU_CP_47,y,1224.58,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_47,BU_CP_47,z,-1228.85,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_56,BU_CP_56,x,11036.27,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_56,BU_CP_56,y,-291.2,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_56,BU_CP_56,z,-2907.11,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_57,BU_CP_57,x,10545.58,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_57,BU_CP_57,y,839.46,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_57,BU_CP_57,z,-3044.43,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_62,BU_CP_62,x,9764.37,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_62,BU_CP_62,y,1735.68,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_62,BU_CP_62,z,-2935.04,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_65,BU_CP_65,x,9851.31,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_65,BU_CP_65,y,1272.6,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_65,BU_CP_65,z,-3098.12,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_70,BU_CP_70,x,9132.78,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_70,BU_CP_70,y,540.89,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_70,BU_CP_70,z,-3888.01,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_80,BU_CP_80,x,7081.31,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_80,BU_CP_80,y,542.14,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,BU_CP_80,BU_CP_80,z,-5627.7,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,SP05-1,SP05-1,x,3761.8,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,SP05-1,SP05-1,y,685.28,0.15,mm,false
9,FAT supplier,fiducial,Fiducial,Fiducial,SP05-1,SP05-1,z,-5625.83,0.15,mm,false
