coil,phase,record_kind,point_group,point_group_raw,feature,feature_raw,axis,value,uncertainty,units,is_formula
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p64,p64,y,382.56,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p64,p64,z,-1796.34,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p65,p65,x,2182.29,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p65,p65,y,383.26,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p65,p65,z,-1512.05,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p66,p66,x,2541.21,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p66,p66,y,446.6,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p66,p66,z,-1521.21,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p67,p67,x,2761.35,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p67,p67,y,485.55,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p67,p67,z,-1521.03,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p68,p68,x,3018.7,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p68,p68,y,531.11,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p68,p68,z,-1516.14,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p69,p69,x,2179.12,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p69,p69,y,382.69,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p69,p69,z,-1484.16,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p70,p70,x,2489.58,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p70,p70,y,437.49,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p70,p70,z,-1478.0,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p71,p71,x,2712.07,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p71,p71,y,476.85,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p71,p71,z,-1480.64,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p72,p72,x,3017.56,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p72,p72,y,530.94,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p72,p72,z,-1485.65,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p73,p73,x,3011.67,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p73,p73,y,529.96,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p73,p73,z,-1128.76,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p74,p74,x,2734.16,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p74,p74,y,480.81,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p74,p74,z,-1124.94,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p75,p75,x,2502.22,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p75,p75,y,439.78,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p75,p75,z,-1118.26,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p76,p76,x,2175.4,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p76,p76,y,382.09,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p76,p76,z,-1116.52,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p77,p77,x,2182.37,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p77,p77,y,383.39,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p77,p77,z,-860.9,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p78,p78,x,2483.83,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p78,p78,y,436.57,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p78,p78,z,-860.07,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p79,p79,x,2706.59,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p79,p79,y,475.96,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p79,p79,z,-854.0,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p80,p80,x,3021.18,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p80,p80,y,531.66,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p80,p80,z,-864.26,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p81,p81,x,3019.8,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p81,p81,y,531.45,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p81,p81,z,-521.4,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p82,p82,x,2733.6,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p82,p82,y,480.78,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p82,p82,z,-540.06,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p83,p83,x,2495.34,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p83,p83,y,438.61,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p83,p83,z,-541.42,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p84,p84,x,2178.17,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p84,p84,y,382.67,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p84,p84,z,-511.78,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p85,p85,x,3010.99,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p85,p85,y,529.9,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p85,p85,z,-487.48,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p86,p86,x,2710.73,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p86,p86,y,476.75,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p86,p86,z,-483.94,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p87,p87,x,2490.43,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p87,p87,y,437.77,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p87,p87,z,-473.01,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p88,p88,x,2189.74,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p88,p88,y,384.78,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p88,p88,z,-112.69,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p89,p89,x,2491.7,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p89,p89,y,438.1,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p89,p89,z,-129.8,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p90,p90,x,2712.4,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p90,p90,y,477.14,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p90,p90,z,-140.85,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p91,p91,x,3023.22,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p91,p91,y,532.11,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p91,p91,z,-137.54,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p92,p92,x,3020.01,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p92,p92,y,531.6,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p92,p92,z,189.72,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p93,p93,x,2726.65,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p93,p93,y,479.69,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p93,p93,z,201.03,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p94,p94,x,2481.61,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p94,p94,y,436.3,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p94,p94,z,171.76,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p95,p95,x,2253.08,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p95,p95,y,396.0,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p95,p95,z,188.48,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p96,p96,x,2184.3,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p96,p96,y,383.88,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p96,p96,z,488.96,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p97,p97,x,2488.63,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p97,p97,y,437.58,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p97,p97,z,483.19,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p98,p98,x,2713.37,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p98,p98,y,477.35,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p98,p98,z,487.31,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p99,p99,x,3010.03,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p99,p99,y,529.83,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p99,p99,z,486.32,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p100,p100,x,2173.17,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p100,p100,y,381.83,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p100,p100,z,-483.69,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p101,p101,x,3016.3,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p101,p101,y,530.96,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p101,p101,z,513.86,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p102,p102,x,2716.58,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p102,p102,y,477.91,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p102,p102,z,526.59,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p103,p103,x,2488.87,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p103,p103,y,437.61,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p103,p103,z,522.77,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p104,p104,x,2181.34,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p104,p104,y,383.39,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p104,p104,z,518.1,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p105,p105,x,2192.08,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p105,p105,y,385.33,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p105,p105,z,885.55,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p106,p106,x,2516.47,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p106,p106,y,442.52,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p106,p106,z,883.49,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p107,p107,x,2706.89,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p107,p107,y,476.22,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p107,p107,z,897.18,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p108,p108,x,3021.45,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p108,p108,y,531.89,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p108,p108,z,880.62,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p109,p109,x,3018.85,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p109,p109,y,531.46,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p109,p109,z,1127.12,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p110,p110,x,2709.74,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p110,p110,y,476.74,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p110,p110,z,1117.95,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p111,p111,x,2490.87,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p111,p111,y,438.02,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p111,p111,z,1114.26,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p112,p112,x,2176.94,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p112,p112,y,382.65,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p112,p112,z,1121.66,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p113,p113,x,3011.71,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p113,p113,y,530.21,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p113,p113,z,1486.71,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p114,p114,x,2718.22,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p114,p114,y,478.25,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p114,p114,z,1482.07,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p115,p115,x,2498.61,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p115,p115,y,439.4,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p115,p115,z,1475.81,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p116,p116,x,2179.83,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p116,p116,y,383.19,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p116,p116,z,1494.31,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p117,p117,x,3008.77,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p117,p117,y,529.7,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p117,p117,z,1511.04,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p118,p118,x,2696.57,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p118,p118,y,474.46,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p118,p118,z,1519.68,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p119,p119,x,2489.69,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p119,p119,y,437.88,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p119,p119,z,1523.84,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p120,p120,x,2181.55,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p120,p120,y,383.49,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p120,p120,z,1514.22,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p121,p121,x,3007.07,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p121,p121,y,529.43,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p121,p121,z,1858.14,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p122,p122,x,2714.51,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p122,p122,y,477.62,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p122,p122,z,1852.01,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p123,p123,x,2490.47,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p123,p123,y,438.01,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p123,p123,z,1809.15,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p124,p124,x,2251.16,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p124,p124,y,395.77,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p124,p124,z,1838.68,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p125,p125,x,2181.31,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p125,p125,y,383.47,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p125,p125,z,2132.58,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p126,p126,x,2496.84,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p126,p126,y,439.14,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p126,p126,z,2114.14,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p127,p127,x,2733.68,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p127,p127,y,481.06,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p127,p127,z,2111.05,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p128,p128,x,3022.93,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p128,p128,y,532.26,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p128,p128,z,2103.72,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p129,p129,x,3017.31,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p129,p129,y,531.24,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p129,p129,z,2484.35,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p130,p130,x,2703.68,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p130,p130,y,475.78,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p130,p130,z,2478.89,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p131,p131,x,2483.5,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p131,p131,y,436.8,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p131,p131,z,2476.43,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p132,p132,x,2184.18,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p132,p132,y,383.96,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p132,p132,z,2491.03,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p133,p133,x,3006.71,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p133,p133,y,529.38,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p133,p133,z,2511.87,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p134,p134,x,2709.18,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p134,p134,y,476.76,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p134,p134,z,2516.73,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p135,p135,x,2500.21,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p135,p135,y,439.8,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p135,p135,z,2514.34,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p136,p136,x,2179.91,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p136,p136,y,383.25,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p136,p136,z,2515.18,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p137,p137,x,3008.8,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p137,p137,y,529.72,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p137,p137,z,2796.17,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p138,p138,x,2694.11,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p138,p138,y,474.11,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p138,p138,z,2795.28,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p139,p139,x,2493.41,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p139,p139,y,438.61,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p139,p139,z,2777.77,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p140,p140,x,2205.27,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p140,p140,y,387.75,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p140,p140,z,2675.88,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p141,p141,x,3005.26,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p141,p141,y,529.11,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p141,p141,z,3150.09,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p142,p142,x,2720.15,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p142,p142,y,478.73,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p142,p142,z,3142.37,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p143,p143,x,2481.3,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p143,p143,y,436.48,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p143,p143,z,3140.97,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p144,p144,x,2179.95,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p144,p144,y,383.27,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p144,p144,z,3149.68,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p145,p145,x,3012.61,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p145,p145,y,530.45,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p145,p145,z,3486.9,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p146,p146,x,2713.89,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p146,p146,y,477.68,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p146,p146,z,3479.81,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p147,p147,x,2486.25,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p147,p147,y,437.37,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p147,p147,z,3481.33,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p148,p148,x,2190.27,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p148,p148,y,385.1,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p148,p148,z,3492.66,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p149,p149,x,3010.25,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p149,p149,y,529.96,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p149,p149,z,3525.66,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p150,p150,x,2787.93,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p150,p150,y,490.66,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p150,p150,z,3524.1,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p151,p151,x,2625.73,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p151,p151,y,461.98,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p151,p151,z,3522.57,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p152,p152,x,2629.78,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p152,p152,y,462.72,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p152,p152,z,3784.36,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p153,p153,x,2804.38,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p153,p153,y,493.57,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p153,p153,z,3781.39,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p154,p154,x,3016.45,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p154,p154,y,531.09,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p154,p154,z,3764.83,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p155,p155,x,3012.33,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p155,p155,y,530.36,,mm,false
11,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p155,p155,z,3976.67,,mm,false
