manifest_row,time_s,converged,qualified,candidate_node,candidate_node_r_m,candidate_node_z_m,sampled_flux_wb,fitted_anchor_r_m,fitted_anchor_z_m,fitted_anchor_flux_wb,quadratic_curvature,stationary_coordinate_m,bracket_length_m,tangent_at_wall_node,contour_closed,inside_vertex_count,boundary_vertex_count,containment_fraction,enclosed_area_m2,enclosed_area_ratio,trace_error,selected_by_public_read,selected_by_private_read,nearest_fully_contained_ratio_one,maximum_containment_candidate,public_contour_closed,selected_anchor_candidate_contour_closed,selected_anchor_candidate_containment_fraction,nearest_fully_contained_candidate_node,nearest_fully_contained_candidate_ratio,maximum_containment_fraction,maximum_containment_candidate_node
15,0.029999999329447746,True,False,31,1.407930612564087,-1.0330003499984741,-0.04962890938711356,1.3959995220214143,-1.0330003499984741,-0.04986645885932406,1.6687596374160625,0.3560684631377473,0.5784996747970581,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,True,True,1.0,25,0.42294861722657623,1.0,10
15,0.029999999329447746,True,False,32,1.407930612564087,-0.8225002288818359,0.03269649874992332,1.407930612564087,-0.8329381545809256,0.03292120545068386,-2.062469909718015,0.2000621954175486,0.3576737642288208,True,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,True,True,1.0,25,0.42294861722657623,1.0,10
15,0.029999999329447746,True,False,33,1.5551042556762695,-0.8225002288818359,-0.018313448224633433,1.5551042556762695,-0.6523350070278351,-0.03890021665322815,0.7109622978376913,0.31733886496618346,0.5646738708019257,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,True,True,1.0,25,0.42294861722657623,1.0,10
15,0.029999999329447746,True,False,34,1.5551042556762695,-0.4050000011920929,0.004592621166346872,1.5551042556762695,-0.46743246066952615,0.0053234034619227405,-0.18748525999985818,0.3550677682123098,0.7623959481716156,True,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,True,True,1.0,25,0.42294861722657623,1.0,10
15,0.029999999329447746,True,False,35,1.899999976158142,-0.4050000011920929,-0.025783447093015027,1.899999976158142,0.007343644776509617,-0.038587024045130244,0.07530307356322893,0.7572393664504751,1.1548957228660583,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,True,True,1.0,25,0.42294861722657623,1.0,10
15,0.029999999329447746,True,False,36,1.899999976158142,0.4050000011920929,-0.026679305512632853,,,,,,,,False,,,,,,the centred bracket contains duplicate coordinates,False,False,False,False,True,True,1.0,25,0.42294861722657623,1.0,10
16,0.03500000014901161,True,True,0,1.899999976158142,0.4050000011920929,-0.053966654275920456,,,,,,,,False,,,,,,the centred bracket contains duplicate coordinates,False,False,False,False,True,True,1.0,25,0.7202908562258236,1.0,10
16,0.03500000014901161,True,True,1,1.5551042556762695,0.4050000011920929,-0.019943643246021575,1.5551042556762695,0.45160161620118344,-0.019454636711059785,-0.22517114050451997,0.3914973354909631,0.7623959481716156,True,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,True,True,1.0,25,0.7202908562258236,1.0,10
16,0.03500000014901161,True,True,2,1.5551042556762695,0.8225002288818359,-0.0504304804881031,1.5551042556762695,0.6598175311043898,-0.0714060875188771,0.7925593734302345,0.2548175299122969,0.5646738708019257,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,True,True,1.0,25,0.7202908562258236,1.0,10
16,0.03500000014901161,True,True,3,1.407930612564087,0.8225002288818359,0.004688292432369012,1.407930612564087,0.8323963303477733,0.004907962122121849,-2.243064993714216,0.15706974457811992,0.3576737642288208,True,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,True,True,1.0,25,0.7202908562258236,1.0,10
