record_type	series	part	order	r_m	z_m	psi_n	inside_limiter	boundary_fill	value
metadata	shot								21978
metadata	slice_index								46
metadata	time_s								0.24499998986721039
metadata	flux_unit								Wb
metadata	normalisation								(psi-axis_psi)/(boundary_psi-axis_psi)
metadata	axis_psi_Wb								0.33296397013155626
metadata	boundary_psi_Wb								-0.16010901066867111
metadata	axis_r_m								0.90231215953826904
metadata	axis_z_m								0.0055591333657503128
metadata	grid_rows								65
metadata	grid_columns								65
metadata	machine_physical_digest								b55c5bb005a2cb67
metadata	machine_evidence								observed
metadata	nearest_passive_structure								coil_cases
metadata	nearest_passive_distance_m								0.010382499015126334
metadata	nearest_active_structures								p2_outer_lower,p2_outer_upper
metadata	nearest_active_distance_min_m								0.021912499015126378
metadata	nearest_active_distance_max_m								0.034824266113304803
metadata	source								/work/projects/imas_gpu/mast/level1/shots/21978.zarr/efm
grid	normalised_flux	21	10	0.36312499886844307	-0.6875	0.9748647704231469	1	1	-
grid	normalised_flux	21	11	0.39343749888939783	-0.6875	0.9424621749532992	1	1	-
grid	normalised_flux	21	12	0.42374999891035259	-0.6875	0.90856770697719436	1	1	-
grid	normalised_flux	21	13	0.45406249893130735	-0.6875	0.87376560450363494	1	1	-
grid	normalised_flux	21	14	0.4843749989522621	-0.6875	0.83868815810592057	1	1	-
grid	normalised_flux	21	15	0.51468749897321686	-0.6875	0.80400359393781473	1	1	-
grid	normalised_flux	21	16	0.54499999899417162	-0.6875	0.77040344643578618	1	1	-
grid	normalised_flux	21	17	0.57531249901512638	-0.6875	0.73858980640975869	1	1	-
grid	normalised_flux	21	18	0.60562499903608114	-0.6875	0.70926285989400761	1	1	-
grid	normalised_flux	21	19	0.63593749905703589	-0.6875	0.68310944836724052	1	1	-
grid	normalised_flux	21	20	0.66624999907799065	-0.6875	0.6607929403602758	1	1	-
grid	normalised_flux	21	21	0.69656249909894541	-0.6875	0.64294479941181482	1	1	-
grid	normalised_flux	21	22	0.72687499911990017	-0.6875	0.63015782686199351	1	1	-
grid	normalised_flux	21	23	0.75718749914085492	-0.6875	0.62298084287022659	1	1	-
grid	normalised_flux	21	24	0.78749999916180968	-0.6875	0.62191431092005389	1	1	-
grid	normalised_flux	21	25	0.81781249918276444	-0.6875	0.6274058977930379	1	1	-
grid	normalised_flux	21	26	0.8481249992037192	-0.6875	0.63984491648965103	1	1	-
grid	normalised_flux	21	27	0.87843749922467396	-0.6875	0.65955389715198898	1	1	-
grid	normalised_flux	21	28	0.90874999924562871	-0.6875	0.68677540717338748	1	1	-
grid	normalised_flux	21	29	0.93906249926658347	-0.6875	0.7216521141015918	1	1	-
grid	normalised_flux	21	30	0.96937499928753823	-0.6875	0.76419879107390565	1	1	-
grid	normalised_flux	21	31	0.99968749930849299	-0.6875	0.81426427025873105	1	1	-
grid	normalised_flux	21	32	1.0299999993294477	-0.6875	0.87147577934756082	1	1	-
grid	normalised_flux	21	33	1.0603124993504025	-0.6875	0.93516869998599117	1	1	-
grid	normalised_flux	21	34	1.0906249993713573	-0.6875	1.0043790851503787	1	0	-
grid	normalised_flux	21	35	1.120937499392312	-0.6875	1.0776870759085257	1	0	-
grid	normalised_flux	21	36	1.1512499994132668	-0.6875	1.1550175968040215	1	0	-
grid	normalised_flux	21	37	1.1815624994342215	-0.6875	1.2361039317749949	1	0	-
grid	normalised_flux	21	38	1.2118749994551763	-0.6875	1.3206338162926605	1	0	-
grid	normalised_flux	21	39	1.2421874994761311	-0.6875	1.4082842573722414	1	0	-
grid	normalised_flux	21	40	1.2724999994970858	-0.6875	1.4986816104247931	1	0	-
grid	normalised_flux	21	41	1.3028124995180406	-0.6875	1.5914043325777685	1	0	-
grid	normalised_flux	21	42	1.3331249995389953	-0.6875	1.685971209856052	1	0	-
grid	normalised_flux	21	43	1.3634374995599501	-0.6875	1.781830248957619	1	0	-
grid	normalised_flux	21	44	1.3937499995809048	-0.6875	1.8783378374651261	1	0	-
grid	normalised_flux	21	45	1.4240624996018596	-0.6875	1.9747157350798625	1	0	-
grid	normalised_flux	21	46	1.4543749996228144	-0.6875	2.0699782530399387	1	0	-
grid	normalised_flux	21	47	1.4846874996437691	-0.6875	2.1628163298303344	1	0	-
grid	normalised_flux	21	48	1.5149999996647239	-0.6875	2.2514500861195947	1	0	-
grid	normalised_flux	21	49	1.5453124996856786	-0.6875	2.3335105269176726	1	0	-
grid	normalised_flux	21	50	1.5756249997066334	-0.6875	2.4061416043209665	0	0	-
grid	normalised_flux	21	51	1.6059374997275881	-0.6875	2.4658706215616424	0	0	-
grid	normalised_flux	21	52	1.6362499997485429	-0.6875	2.5098677347525022	0	0	-
grid	normalised_flux	21	53	1.6665624997694977	-0.6875	2.5368523650050485	0	0	-
grid	normalised_flux	21	54	1.6968749997904524	-0.6875	2.5471138958047606	0	0	-
grid	normalised_flux	21	55	1.7271874998114072	-0.6875	2.5429765094759564	0	0	-
grid	normalised_flux	21	56	1.7574999998323619	-0.6875	2.5276900737049672	0	0	-
grid	normalised_flux	21	57	1.7878124998533167	-0.6875	2.5041592467446612	0	0	-
grid	normalised_flux	21	58	1.8181249998742715	-0.6875	2.4750953847558987	0	0	-
grid	normalised_flux	21	59	1.8484374998952262	-0.6875	2.4425841755369082	0	0	-
grid	normalised_flux	21	60	1.878749999916181	-0.6875	2.4081236153586487	0	0	-
grid	normalised_flux	21	61	1.9090624999371357	-0.6875	2.3727409776177351	0	0	-
grid	normalised_flux	21	62	1.9393749999580905	-0.6875	2.3371149083621336	0	0	-
grid	normalised_flux	21	63	1.9696874999790452	-0.6875	2.3016775839782948	0	0	-
grid	normalised_flux	21	64	2	-0.6875	2.2667669983009637	0	0	-
grid	normalised_flux	22	0	0.059999998658895493	-0.625	0.76153721423677512	0	0	-
grid	normalised_flux	22	1	0.09031249867985025	-0.625	0.87070385269772954	0	0	-
grid	normalised_flux	22	2	0.12062499870080501	-0.625	1.0204051672611387	0	0	-
grid	normalised_flux	22	3	0.15093749872175977	-0.625	1.1193155264066466	0	0	-
grid	normalised_flux	22	4	0.18124999874271452	-0.625	1.1148189266863364	0	0	-
grid	normalised_flux	22	5	0.21156249876366928	-0.625	1.0950613356747319	1	0	-
grid	normalised_flux	22	6	0.24187499878462404	-0.625	1.0723303483382498	1	0	-
grid	normalised_flux	22	7	0.2721874988055788	-0.625	1.0466125541069029	1	0	-
grid	normalised_flux	22	8	0.30249999882653356	-0.625	1.0179267277786737	1	0	-
grid	normalised_flux	22	9	0.33281249884748831	-0.625	0.98629192897781115	1	1	-
grid	normalised_flux	22	10	0.36312499886844307	-0.625	0.95190131738318906	1	1	-
grid	normalised_flux	22	11	0.39343749888939783	-0.625	0.91524614709577135	1	1	-
grid	normalised_flux	22	12	0.42374999891035259	-0.625	0.87688930602222892	1	1	-
grid	normalised_flux	22	13	0.45406249893130735	-0.625	0.83745459928670951	1	1	-
grid	normalised_flux	22	14	0.4843749989522621	-0.625	0.79761432368501761	1	1	-
grid	normalised_flux	22	15	0.51468749897321686	-0.625	0.75807599359387756	1	1	-
grid	normalised_flux	22	16	0.54499999899417162	-0.625	0.71956826283938646	1	1	-
grid	normalised_flux	22	17	0.57531249901512638	-0.625	0.68282689106957151	1	1	-
grid	normalised_flux	22	18	0.60562499903608114	-0.625	0.64858124417619301	1	1	-
grid	normalised_flux	22	19	0.63593749905703589	-0.625	0.6175421684098904	1	1	-
grid	normalised_flux	22	20	0.66624999907799065	-0.625	0.59039172773381354	1	1	-
grid	normalised_flux	22	21	0.69656249909894541	-0.625	0.56777515748162888	1	1	-
grid	normalised_flux	22	22	0.72687499911990017	-0.625	0.55029529837758695	1	1	-
grid	normalised_flux	22	23	0.75718749914085492	-0.625	0.53850922312544325	1	1	-
grid	normalised_flux	22	24	0.78749999916180968	-0.625	0.53292666393011923	1	1	-
grid	normalised_flux	22	25	0.81781249918276444	-0.625	0.53400947844845448	1	1	-
grid	normalised_flux	22	26	0.8481249992037192	-0.625	0.54217080717817256	1	1	-
grid	normalised_flux	22	27	0.87843749922467396	-0.625	0.55777261683134283	1	1	-
grid	normalised_flux	22	28	0.90874999924562871	-0.625	0.58111970711505034	1	1	-
grid	normalised_flux	22	29	0.93906249926658347	-0.625	0.61244786077198454	1	1	-
grid	normalised_flux	22	30	0.96937499928753823	-0.625	0.65190386865512118	1	1	-
grid	normalised_flux	22	31	0.99968749930849299	-0.625	0.69951465723081552	1	1	-
grid	normalised_flux	22	32	1.0299999993294477	-0.625	0.75514486429998506	1	1	-
grid	normalised_flux	22	33	1.0603124993504025	-0.625	0.8184399538524485	1	1	-
grid	normalised_flux	22	34	1.0906249993713573	-0.625	0.88874325299982593	1	1	-
grid	normalised_flux	22	35	1.120937499392312	-0.625	0.96500541430994691	1	1	-
grid	normalised_flux	22	36	1.1512499994132668	-0.625	1.0457697531880723	1	0	-
grid	normalised_flux	22	37	1.1815624994342215	-0.625	1.1301857784062099	1	0	-
grid	normalised_flux	22	38	1.2118749994551763	-0.625	1.2181267897473746	1	0	-
grid	normalised_flux	22	39	1.2421874994761311	-0.625	1.3094092404191446	1	0	-
grid	normalised_flux	22	40	1.2724999994970858	-0.625	1.403891191999344	1	0	-
grid	normalised_flux	22	41	1.3028124995180406	-0.625	1.5014389185564454	1	0	-
grid	normalised_flux	22	42	1.3331249995389953	-0.625	1.6019420499126698	1	0	-
grid	normalised_flux	22	43	1.3634374995599501	-0.625	1.7053152806015794	1	0	-
grid	normalised_flux	22	44	1.3937499995809048	-0.625	1.8114911067983139	1	0	-
grid	normalised_flux	22	45	1.4240624996018596	-0.625	1.9203896822065187	1	0	-
grid	normalised_flux	22	46	1.4543749996228144	-0.625	2.0318352690205441	1	0	-
grid	normalised_flux	22	47	1.4846874996437691	-0.625	2.1453624611229949	1	0	-
grid	normalised_flux	22	48	1.5149999996647239	-0.625	2.2597815392039857	1	0	-
grid	normalised_flux	22	49	1.5453124996856786	-0.625	2.3722341767497932	1	0	-
grid	normalised_flux	22	50	1.5756249997066334	-0.625	2.4764365366968022	0	0	-
grid	normalised_flux	22	51	1.6059374997275881	-0.625	2.5637709155640609	0	0	-
grid	normalised_flux	22	52	1.6362499997485429	-0.625	2.6253528226021796	0	0	-
grid	normalised_flux	22	53	1.6665624997694977	-0.625	2.6562390030359153	0	0	-
grid	normalised_flux	22	54	1.6968749997904524	-0.625	2.6581255023326555	0	0	-
grid	normalised_flux	22	55	1.7271874998114072	-0.625	2.6373525531565325	0	0	-
grid	normalised_flux	22	56	1.7574999998323619	-0.625	2.6024769061677371	0	0	-
grid	normalised_flux	22	57	1.7878124998533167	-0.625	2.5610785478208822	0	0	-
grid	normalised_flux	22	58	1.8181249998742715	-0.625	2.5171782755602021	0	0	-
grid	normalised_flux	22	59	1.8484374998952262	-0.625	2.4730305842171214	0	0	-
grid	normalised_flux	22	60	1.878749999916181	-0.625	2.429785602250659	0	0	-
grid	normalised_flux	22	61	1.9090624999371357	-0.625	2.3879575360116529	0	0	-
grid	normalised_flux	22	62	1.9393749999580905	-0.625	2.3477199396377193	0	0	-
grid	normalised_flux	22	63	1.9696874999790452	-0.625	2.3090724333605039	0	0	-
grid	normalised_flux	22	64	2	-0.625	2.2718015873652586	0	0	-
grid	normalised_flux	23	0	0.059999998658895493	-0.5625	0.76098687055353564	0	0	-
grid	normalised_flux	23	1	0.09031249867985025	-0.5625	0.86944865895012191	0	0	-
grid	normalised_flux	23	2	0.12062499870080501	-0.5625	1.0178850482018609	0	0	-
grid	normalised_flux	23	3	0.15093749872175977	-0.5625	1.1154741695095096	0	0	-
grid	normalised_flux	23	4	0.18124999874271452	-0.5625	1.1095869530202338	0	0	-
grid	normalised_flux	23	5	0.21156249876366928	-0.5625	1.0878297392135461	1	0	-
grid	normalised_flux	23	6	0.24187499878462404	-0.5625	1.0627180790101414	1	0	-
grid	normalised_flux	23	7	0.2721874988055788	-0.5625	1.03421485005345	1	0	-
grid	normalised_flux	23	8	0.30249999882653356	-0.5625	1.0023109853740289	1	0	-
grid	normalised_flux	23	9	0.33281249884748831	-0.5625	0.96699480709500329	1	1	-
grid	normalised_flux	23	10	0.36312499886844307	-0.5625	0.92867110081031645	1	1	-
grid	normalised_flux	23	11	0.39343749888939783	-0.5625	0.88786598810290185	1	1	-
grid	normalised_flux	23	12	0.42374999891035259	-0.5625	0.84518038118583905	1	1	-
grid	normalised_flux	23	13	0.45406249893130735	-0.5625	0.80127759295981626	1	1	-
grid	normalised_flux	23	14	0.4843749989522621	-0.5625	0.75686951107150546	1	1	-
grid	normalised_flux	23	15	0.51468749897321686	-0.5625	0.71270156146031005	1	1	-
grid	normalised_flux	23	16	0.54499999899417162	-0.5625	0.66953707184144406	1	1	-
grid	normalised_flux	23	17	0.57531249901512638	-0.5625	0.62814172864763118	1	1	-
grid	normalised_flux	23	18	0.60562499903608114	-0.5625	0.58926896633177894	1	1	-
grid	normalised_flux	23	19	0.63593749905703589	-0.5625	0.55364705079254573	1	1	-
grid	normalised_flux	23	20	0.66624999907799065	-0.5625	0.52196851929220867	1	1	-
grid	normalised_flux	23	21	0.69656249909894541	-0.5625	0.49488244341819432	1	1	-
grid	normalised_flux	23	22	0.72687499911990017	-0.5625	0.47298983032567082	1	1	-
grid	normalised_flux	23	23	0.75718749914085492	-0.5625	0.45684191377995642	1	1	-
grid	normalised_flux	23	24	0.78749999916180968	-0.5625	0.44694111544516468	1	1	-
grid	normalised_flux	23	25	0.81781249918276444	-0.5625	0.44374394061790118	1	1	-
grid	normalised_flux	23	26	0.8481249992037192	-0.5625	0.44766445548125122	1	1	-
grid	normalised_flux	23	27	0.87843749922467396	-0.5625	0.45907742019369802	1	1	-
grid	normalised_flux	23	28	0.90874999924562871	-0.5625	0.47831875173180305	1	1	-
grid	normalised_flux	23	29	0.93906249926658347	-0.5625	0.50568178554547527	1	1	-
grid	normalised_flux	23	30	0.96937499928753823	-0.5625	0.54140645215989214	1	1	-
grid	normalised_flux	23	31	0.99968749930849299	-0.5625	0.585659113849473	1	1	-
grid	normalised_flux	23	32	1.0299999993294477	-0.5625	0.63849950995641069	1	1	-
grid	normalised_flux	23	33	1.0603124993504025	-0.5625	0.69983275179721816	1	1	-
grid	normalised_flux	23	34	1.0906249993713573	-0.5625	0.76934683593385245	1	1	-
grid	normalised_flux	23	35	1.120937499392312	-0.5625	0.84643067354813262	1	1	-
grid	normalised_flux	23	36	1.1512499994132668	-0.5625	0.93006209734763601	1	1	-
grid	normalised_flux	23	37	1.1815624994342215	-0.5625	1.0187661819888878	1	0	-
grid	normalised_flux	23	38	1.2118749994551763	-0.5625	1.1109172815630581	1	0	-
grid	normalised_flux	23	39	1.2421874994761311	-0.5625	1.2065908512949128	1	0	-
grid	normalised_flux	23	40	1.2724999994970858	-0.5625	1.3058200971798732	1	0	-
grid	normalised_flux	23	41	1.3028124995180406	-0.5625	1.4087411661727223	1	0	-
grid	normalised_flux	23	42	1.3331249995389953	-0.5625	1.5155944991123627	1	0	-
grid	normalised_flux	23	43	1.3634374995599501	-0.5625	1.6267728239475086	1	0	-
grid	normalised_flux	23	44	1.3937499995809048	-0.5625	1.7428744657193311	1	0	-
grid	normalised_flux	23	45	1.4240624996018596	-0.5625	1.8647763095564007	1	0	-
grid	normalised_flux	23	46	1.4543749996228144	-0.5625	1.9937289326472754	1	0	-
grid	normalised_flux	23	47	1.4846874996437691	-0.5625	2.1314837316968864	1	0	-
grid	normalised_flux	23	48	1.5149999996647239	-0.5625	2.2804821425087392	1	0	-
grid	normalised_flux	23	49	1.5453124996856786	-0.5625	2.4443275021643234	1	0	-
grid	normalised_flux	23	50	1.5756249997066334	-0.5625	2.6315221595071709	0	0	-
grid	normalised_flux	23	51	1.6059374997275881	-0.5625	2.7906883932774735	0	0	-
grid	normalised_flux	23	52	1.6362499997485429	-0.5625	2.8851605183515225	0	0	-
grid	normalised_flux	23	53	1.6665624997694977	-0.5625	2.9147642210549938	0	0	-
grid	normalised_flux	23	54	1.6968749997904524	-0.5625	2.8680042930913539	0	0	-
grid	normalised_flux	23	55	1.7271874998114072	-0.5625	2.7793471810483439	0	0	-
grid	normalised_flux	23	56	1.7574999998323619	-0.5625	2.69726917596391	0	0	-
grid	normalised_flux	23	57	1.7878124998533167	-0.5625	2.6221663762309064	0	0	-
grid	normalised_flux	23	58	1.8181249998742715	-0.5625	2.5551425785692063	0	0	-
grid	normalised_flux	23	59	1.8484374998952262	-0.5625	2.4954653997088032	0	0	-
grid	normalised_flux	23	60	1.878749999916181	-0.5625	2.441919011265496	0	0	-
grid	normalised_flux	23	61	1.9090624999371357	-0.5625	2.3933549937378573	0	0	-
grid	normalised_flux	23	62	1.9393749999580905	-0.5625	2.3488146219171058	0	0	-
grid	normalised_flux	23	63	1.9696874999790452	-0.5625	2.3075334221073507	0	0	-
grid	normalised_flux	23	64	2	-0.5625	2.2689326273376342	0	0	-
grid	normalised_flux	24	0	0.059999998658895493	-0.5	0.76044834716030352	0	0	-
grid	normalised_flux	24	1	0.09031249867985025	-0.5	0.86822101027591447	0	0	-
grid	normalised_flux	24	2	0.12062499870080501	-0.5	1.0159356260360259	0	0	-
grid	normalised_flux	24	3	0.15093749872175977	-0.5	1.1122346979818587	0	0	-
grid	normalised_flux	24	4	0.18124999874271452	-0.5	1.1044390031023752	0	0	-
grid	normalised_flux	24	5	0.21156249876366928	-0.5	1.0807137822160462	1	0	-
grid	normalised_flux	24	6	0.24187499878462404	-0.5	1.0532414107198067	1	0	-
grid	normalised_flux	24	7	0.2721874988055788	-0.5	1.0219716879844094	1	0	-
grid	normalised_flux	24	8	0.30249999882653356	-0.5	0.98686459591958842	1	1	-
grid	normalised_flux	24	9	0.33281249884748831	-0.5	0.94803876466481429	1	1	-
grid	normalised_flux	24	10	0.36312499886844307	-0.5	0.90597514710445848	1	1	-
grid	normalised_flux	24	11	0.39343749888939783	-0.5	0.86124019147350739	1	1	-
grid	normalised_flux	24	12	0.42374999891035259	-0.5	0.81447549266992481	1	1	-
grid	normalised_flux	24	13	0.45406249893130735	-0.5	0.7663849691388368	1	1	-
grid	normalised_flux	24	14	0.4843749989522621	-0.5	0.71771973741107076	1	1	-
grid	normalised_flux	24	15	0.51468749897321686	-0.5	0.6692617008439592	1	1	-
grid	normalised_flux	24	16	0.54499999899417162	-0.5	0.62180636769941033	1	1	-
grid	normalised_flux	24	17	0.57531249901512638	-0.5	0.57614594626002469	1	1	-
grid	normalised_flux	24	18	0.60562499903608114	-0.5	0.53305355403128141	1	1	-
grid	normalised_flux	24	19	0.63593749905703589	-0.5	0.49326946041040709	1	1	-
grid	normalised_flux	24	20	0.66624999907799065	-0.5	0.45749027330171982	1	1	-
grid	normalised_flux	24	21	0.69656249909894541	-0.5	0.42636123100582646	1	1	-
grid	normalised_flux	24	22	0.72687499911990017	-0.5	0.40047256475086035	1	1	-
grid	normalised_flux	24	23	0.75718749914085492	-0.5	0.38035901211427819	1	1	-
grid	normalised_flux	24	24	0.78749999916180968	-0.5	0.36650304505386611	1	1	-
grid	normalised_flux	24	25	0.81781249918276444	-0.5	0.35934049522647793	1	1	-
grid	normalised_flux	24	26	0.8481249992037192	-0.5	0.3592677458512325	1	1	-
grid	normalised_flux	24	27	0.87843749922467396	-0.5	0.36664951696076326	1	1	-
grid	normalised_flux	24	28	0.90874999924562871	-0.5	0.3818250366369651	1	1	-
grid	normalised_flux	24	29	0.93906249926658347	-0.5	0.40511122157095641	1	1	-
grid	normalised_flux	24	30	0.96937499928753823	-0.5	0.43680037471743455	1	1	-
grid	normalised_flux	24	31	0.99968749930849299	-0.5	0.47714957551629628	1	1	-
grid	normalised_flux	24	32	1.0299999993294477	-0.5	0.52635923484841762	1	1	-
grid	normalised_flux	24	33	1.0603124993504025	-0.5	0.58453735527324735	1	1	-
grid	normalised_flux	24	34	1.0906249993713573	-0.5	0.651645927319078	1	1	-
grid	normalised_flux	24	35	1.120937499392312	-0.5	0.72742821274414304	1	1	-
grid	normalised_flux	24	36	1.1512499994132668	-0.5	0.8113197719320141	1	1	-
grid	normalised_flux	24	37	1.1815624994342215	-0.5	0.90232448139189658	1	1	-
grid	normalised_flux	24	38	1.2118749994551763	-0.5	0.99890754885969091	1	1	-
grid	normalised_flux	24	39	1.2421874994761311	-0.5	1.0988676589412447	1	0	-
grid	normalised_flux	24	40	1.2724999994970858	-0.5	1.2024585918388826	1	0	-
grid	normalised_flux	24	41	1.3028124995180406	-0.5	1.3099310421370554	1	0	-
grid	normalised_flux	24	42	1.3331249995389953	-0.5	1.4217165690986384	1	0	-
grid	normalised_flux	24	43	1.3634374995599501	-0.5	1.5384732638094574	1	0	-
grid	normalised_flux	24	44	1.3937499995809048	-0.5	1.6611870523866235	1	0	-
grid	normalised_flux	24	45	1.4240624996018596	-0.5	1.7913231286095501	1	0	-
grid	normalised_flux	24	46	1.4543749996228144	-0.5	1.9310748446047237	1	0	-
grid	normalised_flux	24	47	1.4846874996437691	-0.5	2.08377912995355	1	0	-
grid	normalised_flux	24	48	1.5149999996647239	-0.5	2.2546127020266762	1	0	-
grid	normalised_flux	24	49	1.5453124996856786	-0.5	2.4516389923929074	1	0	-
grid	normalised_flux	24	50	1.5756249997066334	-0.5	2.6866162938757654	0	0	-
grid	normalised_flux	24	51	1.6059374997275881	-0.5	2.8866896556274808	0	0	-
grid	normalised_flux	24	52	1.6362499997485429	-0.5	3.0056118369618381	0	0	-
grid	normalised_flux	24	53	1.6665624997694977	-0.5	3.04723691701582	0	0	-
grid	normalised_flux	24	54	1.6968749997904524	-0.5	3.0099560071592033	0	0	-
grid	normalised_flux	24	55	1.7271874998114072	-0.5	2.8903194815516366	0	0	-
grid	normalised_flux	24	56	1.7574999998323619	-0.5	2.747597217494238	0	0	-
grid	normalised_flux	24	57	1.7878124998533167	-0.5	2.6410298501248941	0	0	-
grid	normalised_flux	24	58	1.8181249998742715	-0.5	2.5571095887569197	0	0	-
grid	normalised_flux	24	59	1.8484374998952262	-0.5	2.4882471426110393	0	0	-
grid	normalised_flux	24	60	1.878749999916181	-0.5	2.4298353519049871	0	0	-
grid	normalised_flux	24	61	1.9090624999371357	-0.5	2.3789279737511708	0	0	-
grid	normalised_flux	24	62	1.9393749999580905	-0.5	2.3335562890042869	0	0	-
grid	normalised_flux	24	63	1.9696874999790452	-0.5	2.2923537012437363	0	0	-
grid	normalised_flux	24	64	2	-0.5	2.254359776303148	0	0	-
grid	normalised_flux	25	0	0.059999998658895493	-0.4375	0.75994215748205607	0	0	-
grid	normalised_flux	25	1	0.09031249867985025	-0.4375	0.86707147520494798	0	0	-
grid	normalised_flux	25	2	0.12062499870080501	-0.4375	1.0136213176889024	0	0	-
grid	normalised_flux	25	3	0.15093749872175977	-0.4375	1.1087381707498332	0	0	-
grid	normalised_flux	25	4	0.18124999874271452	-0.4375	1.0997001586434827	0	0	-
grid	normalised_flux	25	5	0.21156249876366928	-0.4375	1.0740196529173591	1	0	-
grid	normalised_flux	25	6	0.24187499878462404	-0.4375	1.0442497066170791	1	0	-
grid	normalised_flux	25	7	0.2721874988055788	-0.4375	1.0103202287458726	1	0	-
grid	normalised_flux	25	8	0.30249999882653356	-0.4375	0.97216233881859671	1	1	-
grid	normalised_flux	25	9	0.33281249884748831	-0.4375	0.9300597712664701	1	1	-
grid	normalised_flux	25	10	0.36312499886844307	-0.4375	0.88452737329942699	1	1	-
grid	normalised_flux	25	11	0.39343749888939783	-0.4375	0.83616850188932379	1	1	-
